transaction_id,date,type,amount,currency,institution,counterparty,location,is_fraud,description,fraud_pattern,day_of_week,month,hour,amount_log,amount_category,counterparty_freq
TXN93983534,2024-10-19,Musharakah,371.7963059500641,QAR,Al Rajhi Bank,Olson-Garrett,Marshall Islands,False,Normal transaction,,5,10,16,5.921032173830111,small,1
TXN48423232,2025-03-06,Murabaha,59.67314674716811,QAR,Al Rajhi Bank,Abbott-Navarro,Tokelau,False,Normal transaction,,3,3,13,4.105501207218182,small,1
TXN35586857,2024-12-20,Mudarabah,322.6825725085662,AED,Kuwait Finance House,Bradshaw-Webb,Nicaragua,False,Normal transaction,,4,12,16,5.779763321078677,small,1
TXN54778936,2024-12-27,Murabaha,26.71762869304694,USD,Al Rajhi Bank,"Curtis, Fernandez and Ramsey",Guernsey,False,Normal transaction,,4,12,15,3.322068625678645,small,1
TXN63158507,2024-10-22,Sukuk,163.57895386293444,QAR,Dubai Islamic Bank,"Sullivan, Serrano and Donovan",Saint Martin,False,Normal transaction,,1,10,15,5.103390417752786,small,1
TXN17118644,2025-04-10,Mudarabah,2.724089185352261,USD,Kuwait Finance House,Daniels-Bowman,Iran,False,Normal transaction,,3,4,12,1.314822307933708,small,1
TXN11436202,2024-08-11,Mudarabah,560.662425117503,SAR,Maybank Islamic,Kelly Inc,Lebanon,False,Normal transaction,,6,8,15,6.3309010023702585,small,2
TXN83949685,2025-04-30,Tawarruq,286.22240376819684,USD,Al Rajhi Bank,Johnson-Mitchell,Pitcairn Islands,False,Normal transaction,,2,4,17,5.66025684168107,small,1
TXN5404483,2025-01-28,Musharakah,100.16993407547199,MYR,Al Rajhi Bank,Newman Inc,Suriname,False,Normal transaction,,1,1,15,4.616801618596276,small,1
TXN80919243,2024-11-07,Mudarabah,43.64190424877487,AED,Qatar Islamic Bank,Schwartz Ltd,San Marino,False,Normal transaction,,3,11,12,3.798672975065896,small,1
TXN80390427,2024-08-01,Mudarabah,82.48111413616522,AED,Maybank Islamic,Aguilar Ltd,Vanuatu,False,Normal transaction,,3,8,16,4.424620428264709,small,3
TXN49564457,2024-07-10,Mudarabah,46.999001697377224,SAR,Dubai Islamic Bank,Barron-Lynch,Kuwait,False,Normal transaction,,2,7,17,3.871180212720302,small,1
TXN37932954,2024-05-13,Istisna,143.93207509520155,USD,Kuwait Finance House,Levine-Gonzales,New Caledonia,False,Normal transaction,,0,5,12,4.976265185045411,small,1
TXN1231847,2024-05-17,Qard,44.327850637257804,SAR,Al Rajhi Bank,Wright-Kim,Philippines,False,Normal transaction,,4,5,12,3.8139216479286944,small,1
TXN4579658,2024-05-09,Musharakah,105.41531465410719,QAR,Qatar Islamic Bank,Schultz-Ortiz,Northern Mariana Islands,False,Normal transaction,,3,5,10,4.667349501268989,small,1
TXN38239980,2024-06-22,Istisna,111.24370212774244,SAR,Dubai Islamic Bank,"Hughes, Espinoza and Perry",French Guiana,False,Normal transaction,,5,6,8,4.720672419282162,small,1
TXN96350748,2024-08-14,Qard,63.72083153456017,USD,Qatar Islamic Bank,Hurley-Rosales,Brunei Darussalam,False,Normal transaction,,2,8,14,4.170083120853116,small,1
TXN86979920,2025-02-23,Murabaha,1097.915297780811,AED,Al Baraka Bank,Shelton and Sons,United States Minor Outlying Islands,False,Normal transaction,,6,2,8,7.002078879350441,medium,1
TXN22524521,2024-05-20,Istisna,9.075841803045357,USD,Al Rajhi Bank,Lynch-Vasquez,Kuwait,False,Normal transaction,,0,5,14,2.3101406579944794,small,1
TXN51890480,2025-01-20,Musharakah,221.17831645344,AED,Al Rajhi Bank,Cox-Gonzalez,Falkland Islands (Malvinas),False,Normal transaction,,0,1,10,5.4034802867256415,small,2
TXN508925,2024-11-27,Qard,185.04943470690688,AED,Maybank Islamic,"Alexander, Knapp and Erickson",Singapore,False,Normal transaction,,2,11,15,5.22601241639461,small,1
TXN29291695,2024-10-27,Qard,145.76690176908198,SAR,Kuwait Finance House,Lopez-Blair,Lao People's Democratic Republic,False,Normal transaction,,6,10,13,4.9888456259711385,small,1
TXN74856803,2024-07-28,Tawarruq,0.0,SAR,Kuwait Finance House,Related Party and Sons,Northern Mariana Islands,True,,wash_trading,6,7,10,0.0,,3
TXN67445524,2024-06-27,Musharakah,278.86546135073803,MYR,Kuwait Finance House,Flynn-Armstrong,Sao Tome and Principe,False,Normal transaction,,3,6,15,5.634308992518515,small,1
TXN10465696,2024-07-30,Qard,100.85973407353431,USD,Dubai Islamic Bank,Pineda Group,Sierra Leone,False,Normal transaction,,1,7,8,4.623596710747517,small,1
TXN51415163,2024-11-17,Mudarabah,90.79107151522764,USD,Maybank Islamic,"Lopez, Juarez and Chang",Argentina,False,Normal transaction,,6,11,17,4.519515032713661,small,1
TXN23144892,2024-06-20,Istisna,465.6582037566453,SAR,Maybank Islamic,Sanchez PLC,Papua New Guinea,False,Normal transaction,,3,6,10,6.145597091963614,small,2
TXN31314097,2024-07-03,Ijarah,302.7786846784475,MYR,Al Baraka Bank,"Spencer, Jones and Anderson",South Africa,False,Normal transaction,,2,7,12,5.716299425351423,small,1
TXN86483078,2024-09-27,Tawarruq,67.21085448500784,SAR,Al Baraka Bank,Hines-Cunningham,Saudi Arabia,False,Normal transaction,,4,9,12,4.222603708857006,small,1
TXN83428145,2024-07-27,Murabaha,33.553792395663976,QAR,Al Baraka Bank,"Mendoza, Pierce and Bennett",French Polynesia,False,Normal transaction,,5,7,11,3.5425173096215583,small,1
TXN17265633,2025-02-28,Ijarah,36.605517795030345,MYR,Al Baraka Bank,"Smith, Riley and Hess",Falkland Islands (Malvinas),False,Normal transaction,,4,2,16,3.6271507894969686,small,1
TXN61475498,2024-12-19,Mudarabah,159.45040710030725,QAR,Maybank Islamic,Estes and Sons,Pakistan,False,Normal transaction,,3,12,15,5.077984904793578,small,1
TXN227228,2024-12-25,Sukuk,35.58724823086136,AED,Maybank Islamic,Zhang LLC,Morocco,False,Normal transaction,,2,12,9,3.5996997707059473,small,1
TXN5539377,2025-04-08,Musharakah,1005.2472508543019,USD,Qatar Islamic Bank,Smith-Paul,Togo,False,Normal transaction,,1,4,8,6.913983096658782,medium,1
TXN81674863,2025-03-06,Istisna,822.2475616999227,MYR,Kuwait Finance House,"Cooper, Jimenez and Villanueva",Burkina Faso,False,Normal transaction,,3,3,10,6.713256959454241,small,1
TXN79102096,2024-10-21,Musharakah,1728.8390625565073,AED,Maybank Islamic,Spencer-Moses,Korea,False,Normal transaction,,0,10,15,7.455783655740521,medium,1
TXN57126483,2025-01-01,Tawarruq,29.845643539284858,QAR,Maybank Islamic,Phelps-Moore,Bulgaria,False,Normal transaction,,2,1,10,3.4289955260939786,small,1
TXN82519189,2025-04-17,Qard,66.83456825080803,USD,Al Rajhi Bank,"Richardson, Graham and Kaiser",Cambodia,False,Normal transaction,,3,4,8,4.2170719212204455,small,1
TXN61902449,2025-05-02,Istisna,41.13386951559349,MYR,Kuwait Finance House,"Mclaughlin, Hood and Baker",Panama,False,Normal transaction,,4,5,10,3.7408519188084566,small,1
TXN71726244,2024-08-16,Mudarabah,331.7806504628731,QAR,Al Baraka Bank,Rodgers PLC,Senegal,False,Normal transaction,,4,8,9,5.807483565618761,small,1
TXN56680229,2025-04-11,Sukuk,77.6759419983165,AED,Dubai Islamic Bank,"Murphy, Baker and Jimenez",Nauru,False,Normal transaction,,4,4,13,4.365337416165305,small,1
TXN73345987,2024-09-10,Tawarruq,1718.6059244679795,AED,Maybank Islamic,"Davis, Vaughan and Holland",Malaysia,False,Normal transaction,,1,9,10,7.449850429875542,medium,1
TXN8893058,2024-09-22,Musharakah,1352.0490263645688,QAR,Maybank Islamic,"Campos, Best and Smith",Finland,False,Normal transaction,,6,9,8,7.210115862817017,medium,1
TXN1725596,2025-03-11,Tawarruq,968.6446854900516,USD,Qatar Islamic Bank,"Thomas, Rowland and Barr",Brunei Darussalam,False,Normal transaction,,1,3,9,6.876929700773367,small,1
TXN48390457,2024-10-04,Mudarabah,388.81565319136934,AED,Qatar Islamic Bank,Jenkins and Sons,Sierra Leone,False,Normal transaction,,4,10,16,5.965673943248641,small,4
TXN34097481,2025-03-04,Tawarruq,30.9251514599012,AED,Kuwait Finance House,Barber-Hubbard,Netherlands,False,Normal transaction,,1,3,12,3.463394146148577,small,1
TXN27252264,2024-08-07,Tawarruq,554.1684819253408,QAR,Al Rajhi Bank,Jones-Arnold,Dominica,False,Normal transaction,,2,8,11,6.319271638714721,small,1
TXN30796085,2025-02-28,Murabaha,6.36174482371675,QAR,Al Baraka Bank,Duncan-Guerrero,Honduras,False,Normal transaction,,4,2,12,1.9962969730842786,small,1
TXN59767338,2024-09-11,Murabaha,245.77865887904,USD,Qatar Islamic Bank,"Higgins, Hicks and Hill",Lebanon,False,Normal transaction,,2,9,11,5.508491816975679,small,1
TXN37243450,2024-06-18,Qard,476.1964435754334,MYR,Kuwait Finance House,"Mueller, Li and Gardner",Egypt,False,Normal transaction,,1,6,17,6.167928237504107,small,1
TXN19256519,2025-04-09,Qard,3505.3242204395233,QAR,Dubai Islamic Bank,Hurst PLC,Belgium,False,Normal transaction,,2,4,15,8.16232353708676,medium,2
TXN72352357,2024-08-08,Tawarruq,192.27480711596203,QAR,Maybank Islamic,"Richardson, Cooper and Gross",Libyan Arab Jamahiriya,False,Normal transaction,,3,8,17,5.264113047228868,small,1
TXN1419174,2025-02-20,Tawarruq,24.218420750334598,SAR,Qatar Islamic Bank,Sharp Ltd,Hungary,False,Normal transaction,,3,2,11,3.227574709636181,small,1
TXN99543430,2024-07-14,Murabaha,1112.265328017327,MYR,Kuwait Finance House,Shepherd Group,Indonesia,True,Fictitious commodity transaction,fake_commodity,6,7,17,7.01505271281785,medium,1
TXN42042297,2024-09-15,Istisna,94.42866509373576,AED,Al Rajhi Bank,Escobar LLC,Lao People's Democratic Republic,False,Normal transaction,,6,9,9,4.558379006002034,small,1
TXN15213571,2024-06-14,Ijarah,22.213658867841,MYR,Maybank Islamic,Herman-Nelson,Chile,False,Normal transaction,,4,6,8,3.1447408497338216,small,1
TXN71259185,2024-09-25,Ijarah,37.337821472133996,MYR,Maybank Islamic,Jacobs-Lee,Palestinian Territory,False,Normal transaction,,2,9,8,3.646436914723348,small,1
TXN16038452,2024-05-13,Murabaha,822.5534606365125,QAR,Dubai Islamic Bank,Williams Ltd,Thailand,False,Normal transaction,,0,5,15,6.713628466316283,small,10
TXN9918892,2024-06-11,Qard,943.9578393288763,USD,Qatar Islamic Bank,Lewis-Morales,Australia,False,Normal transaction,,1,6,12,6.85114031203169,small,1
TXN84490675,2024-12-03,Musharakah,54.8683088428388,MYR,Al Rajhi Bank,Dickson-Owen,Romania,False,Normal transaction,,1,12,17,4.022997293509415,small,1
TXN87721554,2024-05-26,Murabaha,13.852034419990728,QAR,Al Rajhi Bank,Woodard PLC,Timor-Leste,False,Normal transaction,,6,5,17,2.6981368538445163,small,3
TXN12391674,2024-06-20,Sukuk,584.9980270436457,MYR,Al Baraka Bank,"Hernandez, Avery and Mcdonald",Faroe Islands,False,Normal transaction,,3,6,12,6.3733164227516275,small,1
TXN33834208,2025-02-22,Murabaha,2410.129384116689,USD,Qatar Islamic Bank,"Reeves, Neal and Gregory",Togo,False,Normal transaction,,5,2,13,7.787850540829521,medium,1
TXN39640877,2024-05-26,Sukuk,485.0397588658006,MYR,Al Baraka Bank,"Mueller, Wells and Montgomery",Oman,False,Normal transaction,,6,5,11,6.186290428920216,small,1
TXN12298595,2024-10-03,Istisna,778.1982999590674,MYR,Al Rajhi Bank,"Shannon, Simon and Austin",Ghana,False,Normal transaction,,3,10,8,6.658265570548568,small,1
TXN48599945,2024-10-14,Mudarabah,20.004729119069957,QAR,Dubai Islamic Bank,Brown PLC,Heard Island and McDonald Islands,False,Normal transaction,,0,10,13,3.0447476085167655,small,8
TXN33436790,2024-10-28,Istisna,198.72187229928826,QAR,Dubai Islamic Bank,Osborne-Scott,Armenia,False,Normal transaction,,0,10,14,5.296925760209378,small,1
TXN8057745,2024-05-25,Murabaha,1125.387334322503,SAR,Maybank Islamic,Smith-Cooper,Syrian Arab Republic,False,Normal transaction,,5,5,15,7.026770740953577,medium,2
TXN90211657,2024-08-11,Mudarabah,202.2694161636132,AED,Al Baraka Bank,Garcia-Wade,Tuvalu,False,Normal transaction,,6,8,10,5.314532272345627,small,1
TXN2289412,2024-07-16,Sukuk,64.32788499990001,SAR,Kuwait Finance House,Beck-Hernandez,Wallis and Futuna,False,Normal transaction,,1,7,17,4.1794189742263566,small,1
TXN14393624,2024-10-25,Mudarabah,21.05953271006695,QAR,Maybank Islamic,Williams-Trevino,Russian Federation,False,Normal transaction,,4,10,15,3.093744830920445,small,1
TXN10497365,2024-07-07,Tawarruq,51.45904084919032,USD,Qatar Islamic Bank,Brooks-Mitchell,Jordan,False,Normal transaction,,6,7,10,3.9600326908020884,small,1
TXN52794024,2024-10-25,Musharakah,69.45246217000471,USD,Al Baraka Bank,Reid-Taylor,Reunion,False,Normal transaction,,4,10,15,4.254938186917866,small,1
TXN50332846,2025-01-17,Musharakah,290.2319630239201,QAR,Dubai Islamic Bank,Howard PLC,Mongolia,False,Normal transaction,,4,1,10,5.6741200734305925,small,2
TXN41649726,2024-08-28,Sukuk,47.81934693020899,MYR,Dubai Islamic Bank,Crawford Ltd,Seychelles,False,Normal transaction,,2,8,17,3.8881266877800713,small,1
TXN32887152,2024-09-26,Murabaha,51.13404926283392,MYR,Kuwait Finance House,"Johnson, Villegas and Jackson",New Zealand,False,Normal transaction,,3,9,11,3.9538182720118638,small,1
TXN86063085,2024-12-06,Istisna,20.760368151276285,USD,Al Rajhi Bank,Dawson-Cameron,Venezuela,False,Normal transaction,,4,12,14,3.080090340561363,small,1
TXN91944166,2024-10-21,Murabaha,160.21889116158417,MYR,Maybank Islamic,Willis PLC,Zambia,False,Normal transaction,,0,10,11,5.082763014034905,small,1
TXN24160284,2024-06-16,Sukuk,1040.5955771917124,AED,Kuwait Finance House,Maxwell-Scott,Latvia,False,Normal transaction,,6,6,11,6.948509025277579,medium,1
TXN33057576,2024-12-09,Tawarruq,36.26597906917567,USD,Al Baraka Bank,"Erickson, Booker and Mills",Guam,False,Normal transaction,,0,12,12,3.618080821144989,small,1
TXN35244726,2025-02-17,Istisna,24.281611185491226,QAR,Qatar Islamic Bank,Sanders Inc,Bermuda,False,Normal transaction,,0,2,11,3.230077300851049,small,1
TXN35248291,2024-11-28,Mudarabah,10.710488650718165,USD,Al Baraka Bank,Allison-Parker,South Africa,False,Normal transaction,,3,11,12,2.460484906091514,small,1
TXN73129579,2025-01-02,Istisna,19.703174970926355,QAR,Dubai Islamic Bank,Green Group,Kuwait,False,Normal transaction,,3,1,12,3.0302870687477657,small,1
TXN14964838,2025-02-13,Sukuk,139.8312111462209,SAR,Kuwait Finance House,Green Inc,Belize,False,Normal transaction,,3,2,11,4.947562089231353,small,2
TXN29969163,2024-10-18,Ijarah,128.81633531214428,MYR,Al Baraka Bank,Daniel-Simmons,Panama,False,Normal transaction,,4,10,16,4.8661206462139965,small,1
TXN21682850,2024-12-07,Sukuk,2408.217022643916,MYR,Dubai Islamic Bank,Williams-Carter,Iraq,False,Normal transaction,,5,12,8,7.787057086827784,medium,1
TXN65329063,2025-02-26,Istisna,237.796952066609,SAR,Kuwait Finance House,"Aguirre, Williams and Gallagher",Maldives,False,Normal transaction,,2,2,14,5.475613617896829,small,1
TXN26560311,2024-08-05,Mudarabah,9.862972082388174,SAR,Al Rajhi Bank,Howard-Scott,Papua New Guinea,False,Normal transaction,,0,8,13,2.38535994947576,small,1
TXN46820105,2025-03-14,Musharakah,232.56494348942596,MYR,Maybank Islamic,Browning-Dennis,Israel,False,Normal transaction,,4,3,9,5.453460169013514,small,1
TXN1196341,2024-06-18,Murabaha,56.95815962746798,USD,Maybank Islamic,Mcintosh Inc,Tunisia,False,Normal transaction,,1,6,12,4.059721364489217,small,1
TXN44760722,2024-12-16,Murabaha,2176.0368562203334,USD,Dubai Islamic Bank,"Bell, Garrison and Butler",Montenegro,False,Normal transaction,,0,12,11,7.685719990912247,medium,1
TXN30093435,2024-12-25,Musharakah,25.633055786178605,AED,Al Rajhi Bank,Wood-Gonzales,Spain,False,Normal transaction,,2,12,16,3.2821531430052118,small,1
TXN76471114,2025-03-27,Ijarah,73.98638985450184,MYR,Al Baraka Bank,"Anderson, Nelson and Cooley",Kuwait,False,Normal transaction,,3,3,17,4.317306628462249,small,1
TXN70644371,2025-03-17,Murabaha,337.04509160926654,AED,Al Rajhi Bank,Moore-Greer,Tajikistan,False,Normal transaction,,0,3,10,5.823179293713086,small,1
TXN23298617,2024-10-30,Tawarruq,266.2127677415044,MYR,Al Rajhi Bank,Smith-Hall,Switzerland,False,Normal transaction,,2,10,10,5.5880452239846115,small,2
TXN91639750,2025-02-14,Musharakah,27.61778053029284,QAR,Kuwait Finance House,Gross Inc,Myanmar,False,Normal transaction,,4,2,16,3.3540282215157573,small,2
TXN93815632,2024-07-25,Sukuk,42.53764382112345,QAR,Maybank Islamic,"Warren, Parker and Watts",American Samoa,False,Normal transaction,,3,7,11,3.773625939071641,small,1
TXN41418702,2024-09-15,Tawarruq,23.495030386642743,SAR,Maybank Islamic,West PLC,Zimbabwe,False,Normal transaction,,6,9,11,3.1984702556140694,small,2
TXN84823497,2024-05-15,Istisna,110.04766727490752,USD,Kuwait Finance House,"Leonard, Perkins and Solis",Brazil,False,Normal transaction,,2,5,13,4.70995954404063,small,1
TXN27668606,2025-04-29,Murabaha,717.6064174875894,USD,Kuwait Finance House,"Lopez, Hickman and Smith",Russian Federation,False,Normal transaction,,1,4,11,6.577313805181692,small,1
TXN5706988,2025-04-17,Mudarabah,181.05912359999127,USD,Qatar Islamic Bank,Leon-Strong,Cocos (Keeling) Islands,False,Normal transaction,,3,4,11,5.204331489267859,small,1
TXN22504942,2024-12-31,Istisna,138.79107149986038,SAR,Al Rajhi Bank,Chambers-Henry,Brunei Darussalam,False,Normal transaction,,1,12,9,4.940148961521694,small,1
TXN51127775,2025-03-28,Sukuk,1120.331915670587,SAR,Dubai Islamic Bank,Santos Inc,Aruba,False,Normal transaction,,4,3,12,7.0222724681586985,medium,2
TXN15934452,2025-04-02,Tawarruq,104.31372089818247,SAR,Kuwait Finance House,Gibson-Larson,Palestinian Territory,False,Normal transaction,,2,4,11,4.65694371357795,small,1
TXN76223598,2025-02-05,Musharakah,425.4253735994754,QAR,Al Rajhi Bank,Romero-Patrick,Zimbabwe,False,Normal transaction,,2,2,14,6.055437377646563,small,1
TXN10391004,2025-03-11,Murabaha,478.30000642463807,QAR,Maybank Islamic,Perez-West,French Southern Territories,False,Normal transaction,,1,3,13,6.172326719569796,small,1
TXN30942288,2025-04-08,Istisna,207.65188823657144,AED,Dubai Islamic Bank,Santos Inc,Dominican Republic,False,Normal transaction,,1,4,16,5.34066725677649,small,2
TXN27380420,2024-09-15,Ijarah,82.06539311997912,QAR,Al Rajhi Bank,Martinez PLC,Hungary,False,Normal transaction,,6,9,10,4.419628166506219,small,5
TXN70853877,2024-11-12,Ijarah,288.66641089894364,SAR,Kuwait Finance House,"Morris, Barber and Chapman",Egypt,False,Normal transaction,,1,11,13,5.668729953624316,small,1
TXN41159325,2024-10-14,Murabaha,19.07397774774979,MYR,Qatar Islamic Bank,Williams-Wood,Vanuatu,False,Normal transaction,,0,10,9,2.9994243368799745,small,1
TXN46268500,2024-06-28,Mudarabah,19.100518898781527,AED,Qatar Islamic Bank,"Jackson, Smith and Johnson",Falkland Islands (Malvinas),False,Normal transaction,,4,6,14,3.000745630591584,small,1
TXN95499477,2024-07-20,Mudarabah,116.08687405183822,QAR,Qatar Islamic Bank,Tran-Coleman,United Kingdom,False,Normal transaction,,5,7,8,4.762916172534737,small,1
TXN81519401,2024-07-27,Qard,95.99052558608327,USD,Dubai Islamic Bank,Perry-Whitaker,Pakistan,False,Normal transaction,,5,7,13,4.574613299362655,small,1
TXN40105484,2024-10-05,Murabaha,21.423697137805625,AED,Qatar Islamic Bank,"Maxwell, Hansen and Hill",Ukraine,False,Normal transaction,,5,10,10,3.1101183076084893,small,1
TXN45724156,2024-10-05,Ijarah,33.35979967715998,USD,Al Baraka Bank,Clark-Anderson,Latvia,False,Normal transaction,,5,10,12,3.53688726698148,small,1
TXN69470616,2024-12-17,Musharakah,26.094229250579176,MYR,Qatar Islamic Bank,Little Inc,Antigua and Barbuda,False,Normal transaction,,1,12,17,3.2993207624270653,small,2
TXN84620467,2024-09-25,Musharakah,112.44333285110923,AED,Dubai Islamic Bank,Orozco Group,Puerto Rico,False,Normal transaction,,2,9,12,4.731303442210394,small,1
TXN77538772,2025-04-22,Qard,302.7284344917173,AED,Maybank Islamic,Cardenas-Baker,Finland,False,Normal transaction,,1,4,11,5.71613399457618,small,1
TXN41674703,2025-03-28,Musharakah,202.13603550596613,USD,Dubai Islamic Bank,Poole PLC,Chad,False,Normal transaction,,4,3,8,5.313875880253011,small,1
TXN39257532,2025-01-22,Qard,185.69342252977415,AED,Qatar Islamic Bank,Goodwin-Carter,Algeria,False,Normal transaction,,2,1,13,5.229467819770541,small,1
TXN26451891,2024-10-11,Musharakah,19.562076396969417,QAR,Al Rajhi Bank,Pham Inc,Peru,False,Normal transaction,,4,10,13,3.0234484275581055,small,1
TXN96669167,2025-02-08,Murabaha,171.92159820683523,USD,Qatar Islamic Bank,"Reid, Estes and Brown",Djibouti,False,Normal transaction,,5,2,9,5.15283830222049,small,1
TXN49580991,2024-08-30,Istisna,100.14641001019474,USD,Dubai Islamic Bank,Yoder-Yoder,Kazakhstan,False,Normal transaction,,4,8,8,4.6165690712408995,small,1
TXN43785475,2024-08-04,Mudarabah,154.29729345488053,SAR,Qatar Islamic Bank,Alexander-Walker,Niger,False,Normal transaction,,6,8,12,5.045341302152681,small,1
